Category,Code,Descriptor,Code System,Version,Status,Remap Info,RCTC-OID,Definition-version,effective-date,CDS-Hook Events
Organism_substance,78041000,"Salmonella II, group O:51 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,78045009,Salmonella Mundonobo (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,78139003,Salmonella Arechavaleta (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,78243006,Salmonella Newmexico (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,78256004,Salmonella Vancouver (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,78280000,Salmonella Kimpese (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,78287002,"Salmonella II 35:l,z28:- (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,7830000,Salmonella Hallfold (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,78367001,Salmonella Bingerville (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,78448004,Salmonella Moero (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,78474005,Salmonella Gateshead (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,78528008,Salmonella Warengo (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,78550009,Salmonella Ipswich (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,78780001,Salmonella Colorado (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,78853000,"Salmonella II 1,40:g,t:1,5 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,78893002,Salmonella Maiduguri (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,78907006,Salmonella Good (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,78970007,Salmonella Seattle (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,79128009,Salmonella Paratyphi A (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,79153007,Salmonella Tennessee (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,79238006,Salmonella Dapango (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,79264000,Salmonella Pramiso (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,79270006,"Salmonella II 6,7:z:z6 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,79344007,Salmonella Leopoldville (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,7943004,Salmonella Lekke (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,79475004,Salmonella Tamberma (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,79570007,Salmonella Kokomlemle (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,79596009,Salmonella Ligna (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,79617006,Salmonella Jos (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,7963006,"Salmonella IV, group O:57 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,79905007,Salmonella Anecho (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,79910006,Salmonella Caen (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,800007,Salmonella Offa (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,80014004,Salmonella Concord (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,80047008,Salmonella Tinda (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,80058004,Salmonella Shannon (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,80087003,Salmonella Teko (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,80177000,Salmonella Bignona (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,80232006,Salmonella Choleraesuis (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,80268001,Salmonella Montevideo (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,80326003,Salmonella Mampong (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,8044005,Salmonella Bareilly (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,80456008,Salmonella Rubislaw (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,80508000,Salmonella Boecker (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,8051001,Salmonella Homosassa (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,8052008,Salmonella Agoueve (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,80563006,Salmonella Kampala (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,80579007,Salmonella Linton (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,8058007,Salmonella Sinthia (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,80627004,Salmonella Agona (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,80728004,Salmonella Baguirmi (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,8077009,"Salmonella II 1,9,12,(46),27:z10:z39 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,80841005,Salmonella Cayar (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,81030003,Salmonella Masembe (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,81265007,Salmonella Albuquerque (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,81340008,Salmonella Bolton (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,81490006,Salmonella Balcones (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,81493008,Salmonella Moussoro (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,81528009,"Salmonella II 38:b:1,2 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,81567003,"Salmonella II 41:b:1,5 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,81603009,Salmonella Epinay (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,81614007,Salmonella Litchfield (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,81662001,Salmonella Uithof (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,81684001,Salmonella Berlin (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,81740006,Salmonella Nijmegen (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,81781003,Salmonella Thetford (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,81807008,Salmonella Marshall (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,81834006,Salmonella Sekondi (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,81938008,Salmonella Bovismorbificans (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,81978001,Salmonella Bron (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,81994008,Salmonella Guerin (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,82071007,Salmonella Infantis (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,82098006,Salmonella Niarembe (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,82140000,Salmonella Uccle (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,82241007,Salmonella Encino (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,82243005,Salmonella Kaolack (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,82364007,Salmonella Bredeney (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,8249007,Salmonella Denver (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,82496003,Salmonella Winterthur (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,82586009,"Salmonella II 45:m,t:1,5 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,82647001,Salmonella Blegdam (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,82666001,Salmonella Dugbe (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,82781001,Salmonella Sara (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,82784009,Salmonella Gege (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,82829005,Salmonella Wichita (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,82938006,Salmonella Fanti (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,82957002,Salmonella Rechovot (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,82997004,Salmonella Hull (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,83013006,Salmonella Chailey (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,83016003,Salmonella Kuessel (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,8307000,Salmonella Lille (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,83138004,Salmonella Nagoya (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,83141008,Salmonella Kedougou (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,83148002,Salmonella Bama (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,83230004,Salmonella Belfast (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,83254009,Salmonella Angouleme (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,83318007,Salmonella Abortusovis (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,8339007,Salmonella Jangwani (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,83410001,Gram-negative diplococcus (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,83479005,"Salmonella II 1,40:g,t:e,n,x (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,83560005,Salmonella Moualine (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,83753002,Salmonella Tiergarten (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,8379003,Salmonella Tucson (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,83795006,Salmonella Koketime (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,83893008,Salmonella Juba (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,83952001,"Salmonella IV 41:z4,z23:- (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,84044008,Salmonella Minnesota (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,84106001,Salmonella Banana (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,84156006,Salmonella Dembe (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,84173008,Salmonella Usumbura (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,84205008,Salmonella II 16:z:z42 (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,84273002,Salmonella Rideau (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,8428008,Salmonella Ullevi (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,84287002,Salmonella Duval (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,84293005,Salmonella Leatherhead (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,8432002,Salmonella Sternschanze (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,84346001,Salmonella Bardo (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,84358001,Salmonella II 48:z29:- (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,8448001,Salmonella Rovaniemi (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,84518004,Salmonella Newrochelle (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,84543005,Salmonella Gombe (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,8455004,Salmonella Kentucky (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,84972004,Salmonella Remo (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,85047006,Salmonella Balili (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,85143008,Salmonella Telhashomer (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,85186008,Salmonella Friedrichsfelde (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,85277006,Salmonella Tallahassee (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,85312005,"Salmonella II 57:g,t:- (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
